Location,Annual_appreciation,BRL_per_squared_meter
"Pune, Pu",0.004587437373,23443
"Mumbai, Mu",0.99996666666666666,10263
"Nashik, NK",0.340766666666666666,9872
"Sambhaji Nagar, SN",0.9988933333333333,7707
"Satara, ST",0.0033666666666666667,8800
"Dhule, Dh",0.0613,5618
"Ahamad Nagar, AN",0.07313333333333333,6875
"Nandurbar, NB",0.1139,7274
"Malegaon, MG",0.02576666666666667,6552
"Ratnagiri, RG",0.12463333333333333,8556
"Malvan, Mv",0.0096666666666667,9795
"Latur, Lt",0.14483333333333331,10301
"Jalgaon, Jg",0.18982352500,6348

